order_price,order_side,order_size_usd,best_bid,best_ask,bid_volume,ask_volume,spread,imbalance,label,price_levels,volatility
105277.0,buy,42.15396357,105276.9,105277.0,1.30881222,0.31025731,0.10000000000582077,0.6167457757383801,1,"{""bids"": [[""105276.9"", ""1.10692049"", ""0"", ""16""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.14992384"", ""0"", ""3""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.05721735"", ""0"", ""2""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.097552553960636e-06
105005.60800720223,buy,42.045295502163846,105276.9,105277.0,1.30881222,0.31025731,0.10000000000582077,0.6167457757383801,0,"{""bids"": [[""105276.9"", ""1.10692049"", ""0"", ""16""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.14992384"", ""0"", ""3""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.05721735"", ""0"", ""2""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.097552553960636e-06
105277.0,buy,7042.014324180001,105276.9,105277.0,1.33831222,0.6462569,0.10000000000582077,0.3487179984348449,1,"{""bids"": [[""105276.9"", ""1.13642049"", ""0"", ""16""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.48592343"", ""0"", ""6""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.05721735"", ""0"", ""2""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.2026677892603204e-06
104930.89059049255,buy,7018.862948100848,105276.9,105277.0,1.33831222,0.6462569,0.10000000000582077,0.3487179984348449,0,"{""bids"": [[""105276.9"", ""1.13642049"", ""0"", ""16""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.48592343"", ""0"", ""6""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.05721735"", ""0"", ""2""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.2026677892603204e-06
105276.9,sell,7.99051671,105276.9,105277.0,1.33831222,0.57936656,0.10000000000582077,0.3957624562323956,1,"{""bids"": [[""105276.9"", ""1.13642049"", ""0"", ""16""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.41903309"", ""0"", ""5""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.05721735"", ""0"", ""2""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.276468181638837e-06
105560.60687230904,sell,8.012050061608257,105276.9,105277.0,1.33831222,0.57936656,0.10000000000582077,0.3957624562323956,0,"{""bids"": [[""105276.9"", ""1.13642049"", ""0"", ""16""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.41903309"", ""0"", ""5""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.05721735"", ""0"", ""2""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.276468181638837e-06
105276.9,sell,2455.808985066,105276.9,105277.0,1.27831222,0.6178100099999999,0.10000000000582077,0.34834350402426123,1,"{""bids"": [[""105276.9"", ""1.07642049"", ""0"", ""13""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.48879222"", ""0"", ""7""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.02590167"", ""0"", ""1""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.331148068819437e-06
105789.02373385539,sell,2467.7553671029673,105276.9,105277.0,1.27831222,0.6178100099999999,0.10000000000582077,0.34834350402426123,0,"{""bids"": [[""105276.9"", ""1.07642049"", ""0"", ""13""], [""105276.1"", ""0.04604276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.08371162"", ""0"", ""2""]], ""asks"": [[""105277"", ""0.48879222"", ""0"", ""7""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.02590167"", ""0"", ""1""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.331148068819437e-06
105276.9,sell,210.5538,105276.9,105277.0,1.1941680399999999,0.6178100099999999,0.10000000000582077,0.3180820606066058,1,"{""bids"": [[""105276.9"", ""1.05309335"", ""0"", ""11""], [""105276.1"", ""0.06393734"", ""0"", ""2""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.005"", ""0"", ""1""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.48879222"", ""0"", ""7""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.02590167"", ""0"", ""1""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.373292187641328e-06
105652.66773890347,sell,211.30533547780695,105276.9,105277.0,1.1941680399999999,0.6178100099999999,0.10000000000582077,0.3180820606066058,0,"{""bids"": [[""105276.9"", ""1.05309335"", ""0"", ""11""], [""105276.1"", ""0.06393734"", ""0"", ""2""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.005"", ""0"", ""1""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.48879222"", ""0"", ""7""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.02590167"", ""0"", ""1""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.373292187641328e-06
105276.9,sell,52638.45,105276.9,105277.0,1.19716804,0.58141001,0.10000000000582077,0.3462078505872426,1,"{""bids"": [[""105276.9"", ""1.05109335"", ""0"", ""11""], [""105276.1"", ""0.06393734"", ""0"", ""2""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.45239222"", ""0"", ""6""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.02590167"", ""0"", ""1""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.406770967540554e-06
105554.81472325405,sell,52777.407361627025,105276.9,105277.0,1.19716804,0.58141001,0.10000000000582077,0.3462078505872426,0,"{""bids"": [[""105276.9"", ""1.05109335"", ""0"", ""11""], [""105276.1"", ""0.06393734"", ""0"", ""2""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.45239222"", ""0"", ""6""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.02590167"", ""0"", ""1""], [""105279.2"", ""0.002"", ""0"", ""1""]]}",5.406770967540554e-06
105277.0,buy,38.95249,105276.9,105277.0,0.1816309,1.3118781700000002,0.10000000000582077,-0.7567724468037902,1,"{""bids"": [[""105276.9"", ""0.08761502"", ""0"", ""4""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.01187853"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.87680326"", ""0"", ""10""], [""105277.4"", ""0.08131612"", ""0"", ""2""], [""105278"", ""0.1198"", ""0"", ""2""], [""105278.8"", ""0.20805712"", ""0"", ""2""], [""105278.9"", ""0.02590167"", ""0"", ""1""]]}",5.434009280823894e-06
104957.93943384688,buy,38.83443759052334,105276.9,105277.0,0.1816309,1.3118781700000002,0.10000000000582077,-0.7567724468037902,0,"{""bids"": [[""105276.9"", ""0.08761502"", ""0"", ""4""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""], [""105274.1"", ""0.01187853"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.87680326"", ""0"", ""10""], [""105277.4"", ""0.08131612"", ""0"", ""2""], [""105278"", ""0.1198"", ""0"", ""2""], [""105278.8"", ""0.20805712"", ""0"", ""2""], [""105278.9"", ""0.02590167"", ""0"", ""1""]]}",5.434009280823894e-06
105276.9,sell,689.9574306059999,105276.9,105277.0,0.94741153,0.7285701299999999,0.10000000000582077,0.1305749786217956,1,"{""bids"": [[""105276.9"", ""0.81623142"", ""0"", ""11""], [""105276.1"", ""0.04904276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.51971925"", ""0"", ""7""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105277.8"", ""0.01"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.09773476"", ""0"", ""2""]]}",5.456604011466065e-06
105702.73239312874,sell,692.7482253941436,105276.9,105277.0,0.94741153,0.7285701299999999,0.10000000000582077,0.1305749786217956,0,"{""bids"": [[""105276.9"", ""0.81623142"", ""0"", ""11""], [""105276.1"", ""0.04904276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.51971925"", ""0"", ""7""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105277.8"", ""0.01"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.09773476"", ""0"", ""2""]]}",5.456604011466065e-06
105277.0,buy,241.27488137,105276.9,105277.0,0.8598165299999999,0.7755701300000001,0.10000000000582077,0.051514635985451813,1,"{""bids"": [[""105276.9"", ""0.72863642"", ""0"", ""9""], [""105276.1"", ""0.04904276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.56671925"", ""0"", ""8""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105277.8"", ""0.01"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.09773476"", ""0"", ""2""]]}",5.475649807633365e-06
104778.53621374274,buy,240.13249708001777,105276.9,105277.0,0.8598165299999999,0.7755701300000001,0.10000000000582077,0.051514635985451813,0,"{""bids"": [[""105276.9"", ""0.72863642"", ""0"", ""9""], [""105276.1"", ""0.04904276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.56671925"", ""0"", ""8""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105277.8"", ""0.01"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.09773476"", ""0"", ""2""]]}",5.475649807633365e-06
105277.0,buy,2527.4775827599997,105276.9,105277.0,0.8625783699999999,0.7732783200000001,0.10000000000582077,0.05458913116091404,1,"{""bids"": [[""105276.9"", ""0.73139826"", ""0"", ""10""], [""105276.1"", ""0.04904276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.56442744"", ""0"", ""8""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105277.8"", ""0.01"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.09773476"", ""0"", ""2""]]}",5.491922205491229e-06
104953.13742668666,buy,2519.702328963402,105276.9,105277.0,0.8625783699999999,0.7732783200000001,0.10000000000582077,0.05458913116091404,0,"{""bids"": [[""105276.9"", ""0.73139826"", ""0"", ""10""], [""105276.1"", ""0.04904276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.01"", ""0"", ""2""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.56442744"", ""0"", ""8""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105277.8"", ""0.01"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.09773476"", ""0"", ""2""]]}",5.491922205491229e-06
105277.0,buy,17.831818260000002,105276.9,105277.0,0.8575783699999999,0.74927044,0.10000000000582077,0.06740389134439388,1,"{""bids"": [[""105276.9"", ""0.73139826"", ""0"", ""10""], [""105276.1"", ""0.04904276"", ""0"", ""1""], [""105276"", ""0.07013735"", ""0"", ""2""], [""105274.7"", ""0.005"", ""0"", ""1""], [""105274.6"", ""0.002"", ""0"", ""1""]], ""asks"": [[""105277"", ""0.54041956"", ""0"", ""8""], [""105277.4"", ""0.03131612"", ""0"", ""1""], [""105277.8"", ""0.01"", ""0"", ""1""], [""105278"", ""0.0698"", ""0"", ""1""], [""105278.9"", ""0.09773476"", ""0"", ""2""]]}",5.505986049787603e-06
